   3.0850409025114676e+01    2.7253691485951453e-01
   3.1218945990191241e+01    3.7243901211757208e-01
   3.1655508478006031e+01    4.3925403599860274e-01
   2.9275337913556683e+01    2.5559422599943271e-01
   2.9634569487833836e+01    3.5876384476962725e-01
   2.9971553309653821e+01    5.0635457912910531e-01
   3.0372680887238221e+01    5.6617158596990447e-01
   3.0768453437710694e+01    6.2435760506557680e-01
   3.1124609368485849e+01    7.6151597187165221e-01
   3.1448915351923031e+01    8.6332797649277093e-01
   2.7706189881634977e+01    2.3813892690005417e-01
   2.8063065853731441e+01    2.8818621044154463e-01
   2.8374304387385934e+01    5.1672061859217466e-01
   2.8847534732899117e+01    5.4549653646846741e-01
   2.9128009658021085e+01    6.8049939725930120e-01
   2.9585214376517435e+01    6.9608452577165103e-01
   2.9931964487317600e+01    8.1920652542300121e-01
   3.0172161932899403e+01    9.7384494891361262e-01
   3.0707017682930541e+01    9.6086129472429438e-01
   3.1057617279898075e+01    1.0750072126363208e+00
   3.1354808282618951e+01    1.2547263880243955e+00
   3.1837065148631510e+01    1.2419473134458587e+00
   2.6036412712475723e+01    3.6374609133547248e-01
   2.6406872178913304e+01    4.3008848385928716e-01
   2.6777146030713883e+01    4.7270004504251445e-01
   2.7218246661899990e+01    5.3895563806458169e-01
   2.7480269071043569e+01    6.8113775020655276e-01
   2.7934485124877483e+01    7.9161513380505844e-01
   2.8728188556408227e+01    9.3373689877277732e-01
   2.9033279838159530e+01    1.0314131940761360e+00
   2.9471229503961958e+01    1.0502160464732515e+00
   2.9766011999847159e+01    1.2339335584139242e+00
   3.0237596920921224e+01    1.2901351597684598e+00
   3.0573943196814117e+01    1.3573788144741576e+00
   3.0862043565767280e+01    1.5556802119142554e+00
   3.1211518714643994e+01    1.6237513312915697e+00
   3.1723076240975224e+01    1.6178977002235750e+00
   2.4497259378211041e+01    2.6190337063034197e-01
   2.4817241078619539e+01    4.0447460547665987e-01
   2.5246442645878091e+01    4.2168323438042182e-01
   2.5620843509112476e+01    5.1071966151036730e-01
   2.5977238855868688e+01    6.4323331344943802e-01
   2.6295905561759497e+01    8.2417019259136493e-01
   2.6702489043975941e+01    8.6384236217642141e-01
   2.7160450568045380e+01    9.2755019255060878e-01
   2.7596814439231689e+01    9.9103941013010599e-01
   2.7877992368582685e+01    1.0845965400290023e+00
   2.8258528378417854e+01    1.1946039688871588e+00
   2.8521949622506945e+01    1.3725093664636683e+00
   2.8847816293266352e+01    1.4628575600306617e+00
   2.9305953120048517e+01    1.5033539213722378e+00
   2.9793868094077869e+01    1.5744421752898867e+00
   3.0097253424877987e+01    1.6841769658370278e+00
   3.0594861159383978e+01    1.6976942396904979e+00
   3.0862183449261828e+01    1.8391546964708336e+00
   3.1227441222418044e+01    1.9431704938134864e+00
   3.1653712409803553e+01    2.0390534109815683e+00
   2.2945830370610395e+01    2.2121773167692366e-01
   2.3206586206445934e+01    4.2181773774056758e-01
   2.3511623238508644e+01    4.8677887042459261e-01
   2.4058486551844521e+01    5.4622940044344803e-01
   2.4417328514721788e+01    6.5309070603888963e-01
   2.4756711428142236e+01    7.3943603477349329e-01
   2.5112740029069787e+01    8.4075064596879301e-01
   2.5507100742605257e+01    8.6847698929141537e-01
   2.5868329243436040e+01    1.0333986430097002e+00
   2.6289619323050818e+01    1.0797407893899287e+00
   2.6574778103517595e+01    1.2848484603634798e+00
   2.6981698740823472e+01    1.3184100974626634e+00
   2.7392711867034052e+01    1.3686189016059074e+00
   2.7776381805160614e+01    1.4859293697409885e+00
   2.8140034056541218e+01    1.5787431892372661e+00
   2.8470422281924193e+01    1.7964466515439286e+00
   2.8947692660031617e+01    1.7221794555436889e+00
   2.9274590523218805e+01    1.8078752675521490e+00
   2.9627950129136529e+01    1.9573797426204522e+00
   2.9984848070115156e+01    2.0633394721928373e+00
   3.0426223536500494e+01    2.0966472566169725e+00
   3.0674623445328514e+01    2.2670069708548550e+00
   3.1102141030518041e+01    2.4032559156085318e+00
   3.1504366603865765e+01    2.4409312483088654e+00
   2.1399215686613896e+01    2.1006382084801939e-01
   2.1653771814235789e+01    3.7321483646578318e-01
   2.2030566388936233e+01    4.5858875951618788e-01
   2.2413661549370435e+01    5.5527887618295790e-01
   2.2775851300881726e+01    6.5878526446628527e-01
   2.3226757227022453e+01    6.1780379433911714e-01
   2.3529666864272194e+01    8.4003338438358943e-01
   2.3813546069439447e+01    1.0302072817835228e+00
   2.4261575865395727e+01    1.0589257218905799e+00
   2.4658778634931078e+01    1.1195128501371199e+00
   2.4949856459933336e+01    1.2292329798180053e+00
   2.5420382391218517e+01    1.3065187898955417e+00
   2.5839656265464711e+01    1.3692161861938610e+00
   2.6151078620378073e+01    1.5239382707744831e+00
   2.6440758058779345e+01    1.6899621795291617e+00
   2.6853273587522754e+01    1.7171392111289490e+00
