2.1934350e+01 1.8316401e+00
2.9083648e+01 2.5350955e+00
2.3793675e+01 1.5164935e+00
2.9803130e+01 1.3084506e+00
3.1415026e+01 7.7128970e-01
2.9228719e+01 8.5624960e-01
2.1917763e+01 1.1725380e+00
2.2943112e+01 3.8760659e+00
2.9937116e+01 7.8854690e-01
3.0911217e+01 4.8104365e+00
2.4904200e+01 2.7463421e+00
2.6590390e+01 2.5965486e+00
3.2035366e+01 1.3127973e+00
2.2744498e+01 1.0290525e+00
2.8200489e+01 3.8766900e-01
3.2043658e+01 4.0666500e-01
3.2081990e+01 4.9064077e+00
2.6840470e+01 3.8271296e+00
2.2385207e+01 4.2690084e+00
2.7183329e+01 9.0593480e-01
2.4789900e+01 4.6885016e+00
2.4114789e+01 2.0592106e+00
2.5822798e+01 2.6004331e+00
3.2333683e+01 2.1146751e+00
2.8067269e+01 1.0957519e+00
2.2269067e+01 3.7173610e+00
3.2023687e+01 3.5657291e+00
3.0184693e+01 3.0973813e+00
2.6996148e+01 4.6056694e+00
3.2131597e+01 2.7541232e+00
2.4985039e+01 8.9432960e-01
2.5277793e+01 4.6047199e+00
3.1525579e+01 4.0625380e-01
3.1995829e+01 4.2821090e+00
2.5802280e+01 1.9062594e+00
2.9724534e+01 2.2618923e+00
2.5481109e+01 3.0748749e+00
2.5072502e+01 3.9097023e+00
3.1334211e+01 4.0321131e+00
2.7946218e+01 3.4802341e+00
2.6135264e+01 3.6071689e+00
3.0005730e+01 2.5366669e+00
2.6554818e+01 1.2119444e+00
1.0380400e+01 1.1276127e+00
1.2924058e+01 2.4471512e+00
1.1280203e+01 2.6967100e+00
3.9694730e+00 3.7612523e+00
7.6623450e+00 3.9748682e+00
2.7097806e+01 1.4030988e+00
2.4241288e+01 4.0364174e+00
1.3526674e+01 4.4239180e-01
8.6920730e+00 2.8477584e+00
6.7487930e+00 1.3679110e+00
4.5886520e+00 1.7855008e+00
8.2257190e+00 2.3064855e+00
2.9216190e+01 4.2496541e+00
1.7458790e+00 3.2141808e+00
6.1874890e+00 7.9770470e-01
7.1705880e+00 3.7322393e+00
8.4141660e+00 4.2072075e+00
2.6019330e+00 4.7281144e+00
3.0682935e+01 2.6196908e+00
2.3940916e+01 9.9907440e-01
1.5161849e+01 1.8523325e+00
1.3233761e+01 1.3705567e+00
5.0539100e+00 3.1618588e+00
9.6952450e+00 3.8733686e+00
3.8862990e+00 2.7506464e+00
5.8545120e+00 3.4018748e+00
6.8837190e+00 4.8862360e-01
1.0705554e+01 4.8103305e+00
3.2950000e+00 3.3726662e+00
2.0273499e+01 2.6264536e+00
2.9331975e+01 3.5147102e+00
2.2868670e+00 1.8635635e+00
4.6312290e+00 4.8489092e+00
2.0826422e+01 3.4532672e+00
2.0954016e+01 2.5180243e+00
7.8630790e+00 1.1557039e+00
2.5478705e+01 1.2750012e+00
1.0131830e+01 2.0798045e+00
5.5149010e+00 3.9964664e+00
1.0924273e+01 3.8641274e+00
2.1159401e+01 1.1335494e+00
3.6026770e+00 4.4265346e+00
2.2227380e+01 2.6167371e+00
1.7054018e+01 1.6506659e+00
3.0623640e+00 1.7811170e+00
2.1701182e+01 4.9078163e+00
1.1678534e+01 2.0047086e+00
1.4900803e+01 3.7729786e+00
1.9728746e+01 4.8056541e+00
3.1460992e+01 1.8895362e+00
2.8573765e+01 1.4444328e+00
1.9406739e+01 4.1610332e+00
2.2902863e+01 2.7856040e+00
1.7372891e+01 4.9180386e+00
2.0331816e+01 4.1493179e+00
1.8158778e+01 4.4619370e+00
2.5035928e+01 1.7807957e+00
1.8959051e+01 3.0727690e+00
1.9851175e+01 1.5652160e+00
2.1526909e+01 2.6030210e-01
2.8115158e+01 4.3815549e+00
1.6153805e+01 2.1758288e+00
3.1106328e+01 3.1369906e+00
1.6843903e+01 3.3406326e+00
1.8439412e+01 1.1034406e+00
2.8573153e+01 3.2215995e+00
1.2445888e+01 1.9926782e+00
1.5949585e+01 1.3869741e+00
7.1669620e+00 2.6567579e+00
1.1700580e+01 9.4597440e-01
1.5750393e+01 2.7207271e+00
3.0746713e+01 1.1854326e+00
2.5111060e+00 3.4832046e+00
1.7902103e+01 6.3645360e-01
1.7754140e+01 2.6833067e+00
4.2134040e+00 4.3977490e-01
3.0826490e+00 6.7020320e-01
1.2437680e+01 4.1695580e+00
1.4076001e+01 3.8338419e+00
2.7248748e+01 2.3119987e+00
1.5795400e+00 1.7308049e+00
2.7794377e+01 2.1498620e+00
2.9347307e+01 2.0752620e+00
2.9169190e+01 1.6335076e+00
