   4.8326841338540785e+00    4.5777549481178461e+00
   3.7120544911165561e+00    1.5575957704013397e+00
   3.6439438163258451e+01    4.8228045190411084e+00
   3.6937444701861878e+01    4.7860723529735427e+00
   3.0455940093509358e+01    9.0772310648596533e-01
   3.4849764753911238e+01    4.0013474250399845e+00
   2.4955250190348440e+01    4.0264251038859949e-01
   3.5544591375595047e+01    3.4615519995112178e+00
   2.8281082028700112e+01    2.0986119559622058e+00
   6.5147803328655582e+00    3.5914721304092994e+00
   1.0538742579988147e+01    4.5240012225388981e-01
   3.1337990830941504e+01    3.5381098085432154e+00
   3.6162204045190094e+01    3.9662196851694115e-01
   1.4520811189441474e+01    3.8743785821315946e+00
   7.1117325594109202e+00    2.5626043772064357e+00
   2.4596464621176175e+01    3.6072596183250094e+00
   1.0504571098659415e+01    3.4661546101957206e+00
   6.1884470388977926e+00    7.9884008366501247e-01
   3.6524575495868859e+01    1.8519991633331212e+00
   8.5175175124849325e+00    3.8065915785768905e+00
   1.9254996324493259e+01    3.5583183296731415e+00
   3.6507353465067638e+01    2.8359035873340499e+00
   5.6816194601278838e+00    1.4577449542102163e+00
   9.6771106263054367e+00    4.1063717006563643e+00
   3.5364598010562915e+01    1.8976577387305633e+00
   9.5553937820948853e+00    3.1633288673721469e+00
   1.3382959325619815e+01    4.1850717623002209e+00
   2.0920602130506246e+01    4.5959165008048899e+00
   2.8816452995922223e+01    3.8183036346201833e+00
   2.1609351115930181e+01    5.9360383488752755e-01
   2.0200340867470917e+01    3.9393147195042522e+00
   4.9437865214376204e+00    2.9386950356717039e+00
   4.5295209242832629e-01    1.8364764065209345e+00
   3.0227755202075610e+01    1.7132320662215845e+00
   6.3040244049015524e+00    3.0964313888677206e+00
   1.7146073667777358e+01    6.3150385282307020e-01
   3.4758498884361565e+01    9.5763279245579203e-01
   2.0487473502703917e+01    4.9714448732605163e+00
   1.7636273374143713e-01    3.9190649545528067e+00
   3.3059551706230351e+01    6.3442692185667660e-01
   5.5387160406115816e+00    8.8004750326116821e-01
   2.2061575585525254e+01    2.8484844751607681e+00
   3.2463449092894137e+01    3.1919210158209510e+00
   1.9532523478248528e+01    2.1441895184091897e+00
   9.1303888075807489e+00    8.1939658467315546e-01
   9.1317731157770741e+00    2.2177292977195568e+00
   3.4354290405180329e+01    4.7271809329167152e+00
   1.8619283468450796e+01    1.8393152848794254e+00
   1.4052270435713840e+01    7.6175908144611881e-01
   1.4832128307283741e+01    1.3825025233890982e+00
   3.6707296090759942e+00    8.6056600557331919e-01
   8.9349211603086633e+00    1.9127604935817411e+00
   5.8620219334242230e-01    4.3742681211175038e-01
   1.7160615563740748e+01    2.8349205858024740e+00
   2.8340463617542330e+01    1.1316322457100232e+00
   6.9838072594373983e+00    1.9856675346337123e+00
   2.9692790013166714e+01    6.1868064446297555e-01
   2.9520973580638579e+01    2.5484626937810431e+00
   1.7003062738414879e+01    1.6900861953253878e+00
   1.9438220217690770e+01    4.1222740243104230e+00
   2.4520546020021637e+01    2.0338318505786876e+00
   2.0277521044342521e+01    1.9011938136844269e+00
   3.3335390099127558e+01    2.8498932347114891e+00
   2.2340915184032415e+01    1.2210046575573485e+00
   1.7921733422566309e+01    1.3292084179475343e+00
   7.4120632175301209e+00    1.3074858156742191e+00
   8.6641252646214344e+00    2.3054098090407482e+00
   3.5140673553564312e+01    2.2792873425273537e+00
   4.2288179300729061e+00    1.4603920273918147e+00
   2.2639711686160844e+01    1.4801198463112983e+00
   2.7066441970808835e+01    1.2876247987152263e+00
   1.1290469977028330e+01    1.7492110449464553e+00
   1.9327350926676367e+01    6.3956432742688085e-01
   3.0483879333710927e+01    3.7176244300051497e-01
   2.7793896879392214e+01    2.5571079125353711e+00
