   1.2165656538461539e+01    5.1705216538461540e-01
   2.7676281923076925e+01    2.6378370384615382e+00
   8.6655457692307696e+00    7.1210215384615383e-01
   4.3884861538461539e-01    3.0147021923076922e+00
   5.8236388461538455e+00    3.9979826153846156e+00
   4.9538915384615381e+00    9.0770203846153852e-01
   3.9489088461538464e+00    3.5589956538461536e+00
   7.7745615384615387e+00    8.7809538461538461e-01
   1.0598650384615384e+01    3.9220268846153843e+00
   1.4825776538461538e+01    4.2093030769230770e+00
   2.2753451538461537e+01    1.0767082692307692e+00
   1.8188314230769230e+01    3.9016519230769227e+00
   1.2360871538461538e+01    4.6920296153846150e+00
   4.7949742307692302e+00    2.3789043461538464e+00
   5.5186492307692303e+00    1.0885817692307693e+00
   1.9942187692307691e+01    4.3696919230769229e+00
   1.4768389230769230e+01    1.0844850384615385e+00
   7.2820634615384607e+00    4.6872057692307694e+00
   1.8787630769230766e+01    2.1228819230769229e+00
   2.2373232692307692e+01    2.8067929230769231e+00
   6.1205230769230772e+00    1.6352264999999999e+00
   1.8332863461538462e+00    1.9059434615384616e+00
   1.0454405384615384e+01    3.8313060384615383e-01
   1.5081594615384615e+01    3.0483641923076927e+00
   8.4973299999999998e+00    3.8686863846153852e+00
   2.0432581153846154e+01    4.6646503846153848e+00
   5.4572703846153843e+00    4.3135742307692313e+00
   1.3748383461538460e+00    2.9552871923076927e+00
   1.4067663461538462e+01    3.7692573461538466e+00
   1.3471881538461538e+01    4.0420011153846156e+00
   1.2562723076923078e+01    9.8728734615384617e-01
   9.5749392307692300e+00    2.1895703846153847e+00
   6.1655334615384616e+00    8.6006484615384615e-01
   1.0013396923076924e+01    3.8122490769230772e+00
   5.9114750000000003e+00    3.5897235384615387e+00
   2.6076115384615385e+01    2.2730110000000003e+00
   1.3760442692307691e+01    2.0032823461538460e+00
   1.1046259615384615e+01    7.9157326923076932e-01
   6.7689638461538459e+00    3.7379727692307689e+00
   9.3191834615384614e+00    4.6559549999999996e+00
   3.9676480769230773e+00    1.9089680000000000e+00
   5.6520796153846158e+00    7.8273646153846155e-01
   1.4671039615384615e+01    4.7880892307692307e+00
   2.0945900384615385e+01    1.7656543461538461e+00
   2.2074753846153843e+01    2.1807451538461535e+00
   1.0113817307692308e+01    3.1557080769230765e+00
   2.4231658846153849e+01    4.5996096153846144e+00
   1.9079378076923074e+01    3.7140007692307693e+00
   6.7785734615384614e+00    1.7889007307692308e+00
   1.8247816538461539e+01    1.6829399230769231e+00
   1.2178644999999999e+00    1.2060393461538461e+00
   2.6023984615384617e+01    4.2660458076923080e-01
   3.5459257307692309e+00    3.1587259230769229e+00
   1.6845421538461537e+01    1.1106629615384616e+00
   2.4033489615384614e+01    2.7633411923076920e+00
   2.5615265384615384e+01    2.8076604615384610e+00
   1.1526962692307691e+01    1.3260443076923076e+00
   1.6485290769230769e+01    2.9490229230769227e+00
   2.6029754615384615e+01    4.8412884615384613e+00
   8.5497338461538472e+00    2.4515763461538462e+00
   1.0870116153846153e+01    3.1946323461538464e+00
   7.5288396153846149e+00    4.3652142692307694e-01
   9.1603896153846165e+00    2.7670789230769230e+00
   1.5625791538461540e+01    5.9281320384615388e-01
   1.1225143076923076e+00    3.5800548076923073e+00
   2.1406650769230769e+01    4.2392588461538461e+00
   1.7400518076923074e+01    2.2032258846153843e+00
   2.7055023846153848e+01    4.2746930769230769e+00
   1.1822536923076923e+01    9.0288711538461541e-01
   2.2216650384615384e+01    3.9825610000000005e+00
   2.1262530000000002e+01    4.7801623076923070e+00
   2.0957333846153844e+01    5.9180624230769230e-01
   2.0311818076923075e+01    2.7497834230769236e+00
   1.1439383461538462e+01    3.3841334615384611e+00
   1.4615882307692306e+01    3.1410334999999998e+00
   7.7311280769230768e+00    2.7636914615384613e+00
   1.5877731153846154e+01    4.2722846153846152e+00
   2.3732734999999998e+01    7.8016949999999996e-01
   7.1161096153846151e+00    5.5743851538461542e-01
   4.5708626923076920e+00    2.7158251538461542e+00
   1.9326022692307692e+01    1.1084693846153846e+00
   2.3843863846153845e+01    1.3931896153846155e+00
   1.2264086153846154e+01    3.6129913846153840e+00
   7.6514869230769236e+00    4.1480726923076920e+00
   7.0807992307692311e+00    1.1322177307692307e+00
   8.9002411538461530e+00    4.7295311538461533e+00
   2.4309062692307695e+01    4.4881160769230766e-01
   1.6366980384615384e-01    2.2827871153846155e+00
   2.0284230384615388e+01    2.2320549615384615e+00
   2.7328081923076923e+01    5.9578735769230773e-01
   2.3774675769230768e+01    4.4422792307692305e+00
   1.9733173461538463e+01    2.1584321923076919e+00
   2.1603813076923075e+01    2.5345948846153847e+00
   9.0176323076923079e+00    1.7535699230769231e+00
   2.4494634999999999e+01    1.2629503461538460e+00
   1.7780693461538462e+01    4.8128723076923068e+00
   7.7659446153846154e+00    2.1717736153846152e+00
   5.4611138461538458e+00    1.5400404999999999e+00
   1.7677932307692306e+01    1.7329282692307693e+00
   7.1544900000000000e+00    3.3371696923076923e+00
   2.3826393846153846e+00    2.7210654230769231e+00
   1.9228549230769232e+01    1.6544321923076923e+00
   1.0051501923076923e+01    2.8521433461538459e+00
   1.6546061923076923e+01    2.5551838846153849e+00
   2.3925496923076924e+01    4.0179865769230769e+00
   1.7838364615384616e+01    4.4098138461538463e+00
   5.8615000000000004e+00    4.8907311538461533e+00
   1.3568379615384615e+01    2.5742303846153849e+00
   1.2059695384615384e+01    4.2502503846153843e+00
   4.5882761538461541e+00    4.7546242307692310e+00
   2.1649260384615385e+01    1.6374036153846154e+00
   2.4236417307692308e+00    1.6294396923076921e+00
   2.5914292692307690e+01    3.4307492692307697e+00
   6.2106573076923075e+00    4.8674392692307689e-01
   5.4155038461538458e+00    2.5506328461538459e+00
   1.6205007307692309e+01    3.2412504615384616e+00
   6.2915973076923075e+00    2.3340216153846152e+00
   1.4733538076923077e+01    5.6507492692307693e-01
   8.5099073076923073e+00    4.3214399999999999e+00
   3.5380037692307695e+00    4.3239273076923075e+00
   2.5913337307692309e+01    1.8582489615384616e+00
   1.5251806923076922e+01    4.5869884615384615e+00
   2.1203575769230767e+01    9.4418857692307701e-01
   2.4053548076923075e+01    1.7629938076923077e+00
   1.0066722692307692e+01    1.5310690000000000e+00
   2.7395141153846154e+01    1.7376558076923077e+00
   2.5290201923076925e+00    1.9681146153846154e+00
   2.8846388461538459e+00    1.2806577307692306e+00
   1.8342217307692305e+01    2.4537825384615388e+00
   2.3751382692307690e+01    3.3572424999999999e+00
   8.1873899999999988e+00    1.0730489230769231e+00
   1.4046721538461538e+01    2.1115457692307693e+00
   1.8797853461538462e+01    6.1675134230769224e-01
   2.3182180769230769e+01    3.1468263461538459e+00
   2.1097284230769230e+01    2.3594548846153849e+00
   1.8488168846153844e+01    3.4369814230769231e+00
   2.5554697692307695e+01    1.3898157307692309e+00
   1.3687153846153846e+00    4.2769676923076920e+00
   2.5020171923076923e+01    4.7697073076923076e+00
   1.8338369230769228e+01    4.3081611538461537e+00
   3.3298201923076922e+00    4.8451346153846151e+00
   9.1857934615384629e+00    6.2463007692307693e-01
   2.5027900769230769e+01    2.6294877307692310e+00
   7.5272988461538459e-01    2.6797231538461537e+00
   4.5675596153846154e+00    4.1881765384615379e+00
   1.4887866923076924e+01    1.7480354615384615e+00
   2.5219977307692307e+01    1.9377016923076922e+00
   7.2764446153846141e-02    5.4388078076923074e-01
   1.5488298076923076e+01    1.2729751153846154e+00
   2.6641461153846152e-01    1.1305818846153846e+00
   1.5835911153846155e+01    2.1872738461538463e+00
   1.9095874230769233e+01    2.4447806538461538e+00
   2.7262501153846152e+01    3.4118515000000000e+00
   2.4364269615384615e+01    2.0119843461538460e+00
   1.8126738461538462e+01    3.3046425384615379e+00
   3.6361569615384615e+00    2.2565563461538463e+00
   7.9567515384615382e+00    3.2132850384615388e+00
   1.4465500000000000e+01    2.0033348076923074e+00
   2.2726796153846152e+01    1.6383015000000001e+00
   1.3730011923076921e+00    6.6748956538461535e-01
   8.5163665384615381e+00    1.7624303076923076e+00
   7.8257138461538456e-01    3.9160786923076927e+00
   2.1846243846153847e+01    3.3303356153846151e+00
   1.2086818461538462e+01    3.1951998846153851e+00
   2.4913138461538463e+01    1.0693069230769230e+00
   2.1692923846153846e+01    4.4868351923076921e-01
   2.2358358846153843e+00    7.1027726923076928e-01
   1.7121588076923079e+01    1.4678757692307691e+00
   7.8975157692307691e+00    3.8304871538461533e+00
   1.3632041923076923e+01    4.4674807692307690e+00
   8.2400038461538454e+00    4.8536373076923081e+00
   1.5240157307692307e+01    2.5832280769230769e+00
   1.1570841538461538e+01    2.4533722307692312e+00
   1.1242218461538462e+01    4.6997876923076927e+00
   1.6752534999999998e+01    4.5501773076923069e+00
   2.2396635769230770e+01    6.6013319999999998e-01
   7.1696703846153849e+00    2.0330283846153847e+00
   1.4675658076923077e+00    1.7397933076923078e+00
   1.6829995000000000e+01    5.1038760769230773e-01
   1.7698349615384615e+01    4.6128760000000002e-01
   8.7254980769230777e+00    3.3377690769230774e+00
   7.7990638461538453e-01    3.3990853076923075e+00
   6.3157469230769232e+00    3.5919843076923081e+00
   1.8226311538461541e+01    6.8394281923076927e-01
   1.3613575769230769e+01    1.0828752307692309e+00
   2.3284201153846155e+01    1.1171533846153845e+00
   3.2021233846153847e+00    1.8970931538461537e+00
   1.1981068461538461e+01    1.6431580769230771e+00
   1.0506970384615386e+01    2.1343271923076923e+00
   2.2311082692307695e+00    3.3298960384615386e+00
   1.4639523076923076e+01    2.4591584230769232e+00
   2.4617924615384613e+01    4.0713686538461538e+00
   1.3857749230769230e+01    9.0887711538461535e-01
   2.0675658076923074e+01    4.5668611538461530e+00
   1.9459321153846155e+01    4.8811153846153843e+00
   4.4842299999999993e+00    1.3200346923076922e+00
   1.4480570384615385e+01    4.0813239999999995e+00
   2.3191261923076922e+01    6.1661341538461545e-01
   2.3277860769230770e+01    2.0529108076923075e+00
   1.5765503846153846e+01    3.6153393846153845e+00
   1.5177378076923077e+01    2.1718988076923074e+00
   9.1404742307692306e+00    3.8702865384615386e+00
   1.0218670384615384e+01    4.4149388461538459e+00
   9.9346650000000003e-01    4.3623492307692304e+00
   1.8554349230769230e+01    4.8076115384615381e+00
   2.6851112692307693e+00    3.4560009230769229e+00
   1.9779834230769232e+01    3.5447851153846157e+00
   1.1021662692307693e+01    2.3634079999999997e+00
   2.1882159230769229e+01    1.3963974615384613e+00
   2.3319816923076925e+01    4.7893157692307691e+00
   3.8886134615384615e+00    2.6852502307692312e+00
   3.4728109615384612e+00    1.0056441153846154e+00
   5.9199034615384614e+00    2.8647631538461535e+00
   1.3550263076923077e+01    3.5926999999999998e+00
   1.3063822692307692e+01    3.3400090230769230e-01
   2.2495543076923077e+01    2.2913528846153843e+00
   1.2344653846153847e+01    2.6113359615384617e+00
   6.8417642307692308e+00    4.3497757692307690e+00
   2.3698861923076922e+01    2.5704143076923076e+00
   2.0588434615384617e+01    3.8584576538461537e+00
   7.5397403846153854e-01    2.2829252692307689e+00
   1.7077490769230771e+01    4.2613184615384609e+00
   1.9708496538461539e+01    6.6406400769230767e-01
   6.8003349999999996e+00    4.8689576923076920e+00
   2.6556477307692308e+01    2.7195738461538461e+00
   1.1816591538461537e+01    3.8610066153846150e+00
   1.6401487692307693e+01    2.0808328076923077e+00
   2.5531465384615384e+01    6.2098929615384613e-01
   2.4535467692307691e+01    2.6498190769230767e+00
   3.0401273846153849e+00    3.7164077307692311e+00
   1.3151654230769230e+01    2.0864033846153847e+00
   2.5926402692307693e+01    1.0367093076923077e+00
   3.2449713461538461e+00    3.6559354230769232e+00
   3.7764329999999999e+00    1.2496751538461539e+00
   1.3199195384615386e+01    3.1304358846153848e+00
   5.0638276923076919e+00    3.2983729615384609e+00
   2.4067912307692307e+01    3.5900237307692304e+00
   4.2483984615384616e+00    4.6550819230769225e+00
   8.0106073076923074e+00    1.9067324615384615e+00
   4.4817549999999997e+00    3.7576140000000002e+00
   2.0929447692307690e+01    2.8899240769230774e+00
   2.3340263076923076e+01    1.6532913076923077e+00
   2.0105386923076920e+00    4.4361750769230768e-01
   1.6404008846153847e+01    1.2834007692307692e+00
   2.4735854230769231e+01    1.8475364615384615e+00
   1.2888493076923078e+01    4.6711973076923075e+00
   2.0228047692307694e+01    3.5984042692307687e+00
   2.0429540384615386e+01    7.1065553846153851e-01
   1.9879163461538464e+01    1.6279018846153848e+00
   2.1359897692307694e+01    2.1247813461538461e+00
   1.1280591923076923e+01    2.9500066153846154e+00
   2.6362199999999998e+01    1.4421639615384614e+00
   4.8243330769230770e+00    3.1955148080769230e-01
   2.1396258461538462e+01    3.0091812307692303e+00
   2.6498533076923078e+01    3.7375686153846157e+00
   2.0000393846153845e+01    2.6813157692307694e+00
   1.5631919615384616e+01    1.6988016153846155e+00
   2.7945498461538461e+00    4.5966399999999998e+00
   7.3009173076923073e+00    2.6985106923076927e+00
   1.5513486923076924e+01    2.3879687307692308e+00
   1.9226995769230768e+01    3.0304783076923076e+00
   1.7074899230769230e+01    2.9945403461538467e+00
   1.3052889615384615e+01    1.7600326538461539e+00
   1.2937082307692307e+01    4.2286157692307693e+00
   2.6735696153846153e+01    1.8949669230769230e+00
   9.7883226923076929e+00    4.8727819230769231e+00
   3.2091466153846153e+00    2.7863153846153850e+00
   2.0316661538461540e+00    4.2881242307692311e+00
   1.0089300769230768e+01    8.8630415384615391e-01
   1.1829694230769231e+01    2.7982219230769232e+00
   2.7195648076923074e+01    4.8704434615384615e+00
   4.5472657692307692e+00    8.4554149999999995e-01
   1.6040812307692310e+01    3.6271596538461542e-01
   7.3566615384615384e+00    3.9186957692307693e+00
   1.2156758461538461e+01    1.0741143846153847e+00
   1.6418150384615387e+01    4.7178580769230773e+00
   2.1685574230769234e+01    2.0918876923076923e+00
   6.9637280769230774e+00    2.5114291538461542e+00
   2.3565795000000001e+01    1.8139125384615384e+00
   2.4485080769230770e+01    3.4106258461538461e+00
   1.3972990769230769e+01    4.8294611538461538e+00
   9.8539238461538459e-01    2.2777569999999998e+00
   2.2379631153846155e+01    4.6091507692307685e+00
   1.5619427307692309e+01    3.8427430000000005e+00
   1.9501396923076921e+01    1.2048236923076923e+00
   3.6241393461538465e+00    5.2388395769230778e-01
   1.5979717307692307e+00    3.2211779576923077e-01
   1.6963008461538461e+01    3.3628583846153841e+00
   1.1310816538461539e+01    3.8417306923076922e+00
   9.0658061538461538e+00    2.2724701538461538e+00
   9.5517346153846159e+00    1.1799458076923077e+00
   1.4248607692307692e+01    1.5626765000000000e+00
   1.7529192307692309e+01    1.1615015769230768e+00
   1.0547715769230770e+01    1.3921645000000000e+00
   2.7359656923076923e+00    2.3220220000000005e+00
   1.4482911923076922e+00    4.6774196153846148e+00
   2.3565558846153845e+01    2.9690090384615386e+00
   8.1609500000000015e+00    2.1914493846153844e+00
   2.4124354615384615e+01    4.9203176923076928e+00
   2.6900246153846155e+01    3.7739513846153843e+00
   1.6499345769230768e+01    3.9494363461538464e+00
   1.5368647692307691e+01    3.4353724615384618e+00
   1.1572936153846154e+01    1.9488444615384617e+00
   1.3520658076923077e+01    4.8838232692307693e-01
   6.4836342307692307e+00    7.0654588461538459e-01
   9.5975307692307705e+00    1.6818393076923077e+00
   1.8564888076923078e-01    1.6962951538461539e+00
   2.3381744230769229e+01    3.7193769615384618e+00
   1.8644311923076923e+01    2.9265223076923075e+00
   2.2268210384615383e+01    1.7678854230769232e+00
   2.0572662692307695e+01    2.6206874230769230e+00
   3.9269861538461539e+00    4.2214299999999998e+00
   1.7269354615384614e+01    4.7636464230769232e-01
   6.3488184615384613e+00    4.6581484615384605e+00
   1.0685770384615385e+01    4.8778107692307691e+00
   1.9072255384615385e+01    3.8158413846153849e-01
   1.3989010769230767e+00    3.8271202692307691e+00
   7.0692453846153847e-01    1.7337560769230771e+00
   2.5930553846153849e+01    4.3224261538461537e+00
   1.7350786923076924e+01    7.5414884615384614e-01
   2.2380461153846152e+01    1.3409450000000001e+00
   1.5776756923076922e+01    2.8539430000000001e+00
   1.7510852307692307e+01    4.0049504230769228e+00
   5.1502857692307691e+00    2.9084231538461536e+00
   8.2268411538461539e+00    2.9010325000000003e+00
   2.6540958076923076e+01    4.5171788461538460e+00
   1.8564639615384618e+01    1.2738250000000000e+00
   8.8553834615384606e+00    1.2444308846153846e+00
   2.2819275769230771e+01    2.8471020000000005e+00
   2.3023683461538461e+01    4.2175442307692306e+00
   1.2452834999999999e+01    1.7234551153846154e+00
   2.6362224615384616e+01    3.1000825769230769e+00
   2.3991334999999999e+01    2.2967692307692307e+00
   2.1379500000000000e+01    3.6488719230769231e+00
   3.0880435384615383e+00    3.2728028461538461e+00
   2.6553404230769232e+01    3.3689360384615386e+00
   2.7180751153846154e+00    6.9200329615384626e-01
   7.5648742307692300e+00    1.5958749230769231e+00
   1.2871283461538461e+01    3.6266133461538459e+00
   2.6678355769230770e+01    4.0752517307692310e-01
   7.4709330769230773e+00    3.4348083076923075e+00
   3.1910185384615382e+00    4.2512350000000003e+00
   4.4934203846153847e-01    4.7691426923076916e+00
   5.4340734615384614e+00    3.7433673461538461e+00
   1.2865039230769231e+01    1.3900596153846154e+00
   2.2926009615384615e+01    2.2210199230769234e+00
   2.7665128846153845e+01    3.8229523846153848e+00
   1.4801730384615384e+00    3.4207685769230771e+00
   1.7244547692307695e+01    1.0960518461538462e+00
   9.5350942307692304e+00    6.8680815769230774e-01
   1.9490268461538459e+01    4.2117376923076923e+00
   9.6143361538461551e+00    2.9844627307692306e+00
   1.5748722307692308e+01    4.8695488461538456e+00
   6.8420761538461541e+00    3.0337326538461538e+00
   2.0330430769230770e+01    4.3364761538461538e+00
   1.4084970769230770e+01    4.2422223076923080e+00
   1.9589750769230772e+01    3.0902240384615389e+00
   2.5324239615384617e+01    3.6847343076923078e+00
   2.0443195769230769e+01    1.2703902307692307e+00
   1.8837294230769231e+01    1.2273670384615385e+00
   1.2788438846153845e+01    6.7124740384615378e-01
   2.6893225000000001e+01    2.8127373846153851e+00
   2.4607103461538458e+00    3.7790153846153842e+00
   1.1565821153846153e+01    4.3693130769230768e+00
   2.0657737692307695e+01    3.3022637307692309e+00
   2.2961729230769232e+00    1.1550351923076922e+00
   1.7768241538461538e+01    3.0281785000000001e+00
   5.3512357692307697e+00    4.9433598076923080e-01
   1.4175275769230769e+01    3.8146474230769234e-01
   2.6448858846153847e+01    7.3380092307692313e-01
   9.9449373076923084e+00    2.1828178461538461e+00
   6.0170096153846151e+00    2.5300375769230765e+00
   1.6390163846153847e+01    6.3281204230769239e-01
   8.8233396153846151e+00    4.0845954615384619e+00
   1.0903629615384615e+01    1.9387432692307693e+00
   2.2591989615384616e+01    3.6598937307692303e+00
   2.7644844615384613e+01    1.4187367692307691e+00
   1.7435350769230769e+01    4.5441096153846150e+00
   1.0486314999999999e+01    2.6846067692307694e+00
   7.8817219230769231e+00    4.4899411538461536e+00
   5.9233826923076922e+00    3.2593631153846152e+00
   9.8248669230769234e+00    3.3745139615384616e+00
   4.9281180769230765e-01    4.2080149999999996e+00
   9.4503873076923081e-02    3.5218161923076927e+00
   9.2906246153846155e+00    3.5041829615384614e+00
   1.3904107307692308e+00    2.2147718076923075e+00
   1.7724188846153845e+00    8.5532888461538459e-01
   4.0874146153846151e+00    4.4335731538461542e-01
   8.4140896153846167e+00    3.0662922307692311e+00
   2.4951408461538463e+01    4.9425052692307692e-01
   7.5640011538461538e-01    1.2940036538461539e+00
   2.6410233846153846e+00    4.0264476153846154e+00
   6.5428696153846149e+00    3.1722123076923081e+00
   8.1633292307692304e+00    2.4767195384615386e+00
   5.7771357692307692e+00    1.3817880384615386e+00
   2.6944102307692308e+01    1.0003329615384615e+00
   2.4618342307692309e+01    2.9650628461538462e+00
   6.4822580769230767e+00    2.8424934230769230e+00
   1.3096491153846154e+01    1.0227683461538462e+00
   5.0990753846153849e+00    1.8701077692307693e+00
   4.2851176923076926e+00    3.2799701923076920e+00
   1.0652850769230769e+01    3.6112675384615383e+00
   1.4378264230769231e+01    8.7215488461538471e-01
