3.901099 24.065934
1.991758 28.406593
2.740406 24.999563
0.617842 21.799231
2.588932 7.520627
1.747808 15.906712
1.898907 14.423195
0.501422 6.696419
1.737504 9.581114
3.303641 23.179812
0.872205 15.982095
2.341985 7.190886
3.056271 25.171656
3.346720 25.805183
2.146922 4.446358
3.765916 20.441176
4.205495 15.221978
3.028678 13.062617
1.009688 18.742880
3.166382 11.737707
4.196411 20.226765
2.252834 28.736351
3.537369 6.146844
0.816692 23.743247
3.292229 10.528778
0.940775 14.237838
2.300665 25.693882
1.789358 11.383468
0.576979 27.087882
3.825516 26.064310
3.025029 19.678341
4.114048 20.597053
2.355769 20.727313
0.943588 9.520398
1.009567 15.144319
1.559017 6.064648
1.710253 26.504072
2.781545 7.177286
3.221242 21.201875
2.432565 10.732273
3.399745 6.462524
2.982764 26.893542
2.602953 26.984715
1.408056 27.644319
3.303660 24.388825
1.172953 24.019466
1.545653 14.388689
1.790918 23.480604
1.379838 19.439418
3.056430 9.086362
1.041812 16.316552
1.195124 8.173057
1.468651 12.408119
1.586113 20.954634
1.739309 17.613790
3.660734 23.276526
3.275792 14.182702
1.345458 4.936719
2.149527 8.145573
3.705084 7.125541
1.150139 9.117299
1.800496 12.273374
4.087923 9.680741
1.519129 14.744050
0.784781 12.491384
3.701947 13.866351
3.747036 14.359277
3.379973 20.048104
2.103252 6.762766
3.369909 6.814790
2.975803 12.109217
0.546667 14.643049
1.070754 21.729726
1.665433 16.682812
2.343634 13.315992
0.687553 12.055097
2.500740 12.906745
3.935340 22.041921
0.658374 14.993157
1.477692 25.059886
3.662821 10.929305
0.627107 17.151832
3.593997 28.648942
0.867497 11.522675
2.371643 8.953058
3.034681 26.006789
1.933728 21.396508
1.929685 24.869522
1.443369 16.325574
1.785973 8.695119
2.517817 6.852593
4.152432 13.789406
3.763768 6.640967
0.693602 7.032585
3.992590 23.094213
1.402664 28.768835
2.093011 4.877939
2.027001 10.597059
2.417938 14.862721
3.680113 24.458142
2.333308 24.859999
4.080092 28.557852
2.761118 8.818831
3.441213 19.669881
4.147903 12.246158
2.980897 24.205423
3.832664 21.346017
2.005357 26.772225
2.473078 9.889911
2.970553 23.314275
2.719246 5.063367
4.192220 8.500236
0.626489 23.341799
1.389709 15.535842
3.326522 19.258370
4.216618 5.819060
2.874995 21.166723
4.189618 7.973956
3.577824 27.411909
2.947351 21.594912
3.010633 25.565136
3.392154 27.700653
0.611183 12.874820
1.689639 8.269309
1.112482 12.309945
1.607104 23.848268
3.084500 5.384684
2.617693 27.438468
0.591006 8.221089
2.367165 18.624275
0.579736 7.479938
0.548793 15.775982
2.431411 28.397596
1.464861 11.196645
3.901366 19.604872
3.413543 24.855850
4.225808 20.945717
3.032206 17.972855
4.192972 28.108754
2.665017 28.826041
1.710219 4.560744
3.591897 14.746155
1.718941 10.415194
3.765644 16.843765
4.159079 11.450573
4.249618 14.185851
3.390903 16.150300
2.394896 18.077340
3.597649 11.562709
2.589376 19.114016
4.178482 6.815845
4.159177 22.716869
4.069823 4.553411
3.186956 14.637701
1.428395 9.785328
4.143229 26.330279
3.360556 7.942088
1.024928 21.232331
1.406721 7.386194
3.137551 11.191274
0.487782 13.530380
2.434811 9.426486
4.227067 19.819267
1.376132 5.679280
3.818946 5.079394
4.194710 10.787936
2.184155 28.063245
4.121538 25.650801
3.623062 26.473209
3.956204 11.840643
0.578868 15.357492
1.758591 10.029418
2.762934 6.332767
1.024118 12.788787
1.160219 5.371204
3.825054 21.703622
4.183056 27.366808
4.122058 5.364628
2.693413 16.525164
2.705232 13.524590
3.442969 23.900648
2.923986 24.629224
1.101654 23.033125
2.400408 26.633544
2.839968 14.188489
1.156273 16.763248
0.977093 15.573179
2.156939 12.768208
3.585315 13.523965
1.039188 4.423491
3.482313 9.004098
0.567744 20.367131
3.940859 25.178082
2.962036 10.142743
2.259756 24.340710
3.257588 20.849483
1.902111 17.163735
3.728143 19.270226
1.096489 11.128168
2.930569 16.052428
2.154204 11.912506
1.836366 19.533054
1.943016 5.877729
0.611244 16.350386
1.153604 6.202660
4.222618 4.965307
2.663825 25.846066
4.161307 19.240833
3.858111 8.749796
2.070150 22.064680
3.661058 22.500337
0.905005 26.842648
2.857789 9.582045
1.353623 13.750366
3.682000 7.691996
1.914040 26.007447
2.106919 9.742445
0.593294 28.775662
2.391504 20.326981
2.379247 17.506039
2.913179 4.339252
1.181021 20.838047
1.640286 9.140925
0.573658 26.565569
3.157890 4.900122
2.023932 6.341293
0.627902 9.256218
2.616820 23.678016
1.954464 18.451717
3.583733 23.010217
3.104149 18.901967
1.067998 28.465611
1.089237 27.894921
1.177888 6.940885
2.263053 22.682644
2.822818 17.142413
1.030278 6.593646
3.159580 6.167640
0.728155 6.415005
2.170500 8.599034
1.633896 24.398184
2.946766 6.749501
3.844559 10.247125
3.419682 21.840549
2.378053 15.262489
3.145746 5.845813
3.194714 22.925966
4.121021 14.733176
3.577539 22.197945
3.563127 4.550697
4.045264 17.245813
0.906391 26.435148
1.030049 5.793198
1.194884 13.389351
4.285544 22.056934
0.467360 12.356273
1.236111 25.893239
0.556527 18.856308
4.103685 24.593664
1.689656 23.051018
0.930241 25.341848
0.686767 25.907163
3.077575 12.543091
2.369603 13.838370
1.746249 11.715347
2.664690 24.173424
0.611481 24.137378
1.794825 7.770351
1.113852 24.662685
2.402379 21.753061
2.336276 26.165548
0.835109 13.545805
1.826948 13.996725
3.403944 18.337804
1.380603 7.887108
2.573897 8.424171
0.830693 10.410540
2.977938 27.813782
1.289166 26.585304
4.206924 16.729682
4.079738 23.528841
1.187842 22.060634
3.385645 23.502942
0.494642 13.234645
1.497601 21.407349
0.575102 27.608602
2.428846 22.266757
0.647546 20.853352
3.790254 20.012781
2.616916 25.377658
0.666761 10.993505
3.804224 17.992665
2.677001 11.755181
1.401646 15.149377
3.133670 26.448914
1.333231 15.922280
2.417544 6.003433
1.620996 20.041513
1.053323 27.308355
1.992159 20.037765
1.747042 22.526757
2.876946 7.941000
2.320223 14.426787
2.846866 10.724120
1.304761 19.791388
2.473701 4.731430
3.432851 5.169177
1.829212 28.840631
2.362499 7.832482
1.110830 13.088693
0.570481 24.799977
3.665222 12.554860
2.072846 19.069376
0.586394 11.402638
0.586394 13.820220
1.059192 11.982612
1.341888 9.493297
4.304041 23.229522
3.677053 25.729561
2.777366 15.550825
2.170148 7.571644
3.024941 23.873445
1.841531 10.955160
1.294887 10.174572
2.153649 10.213852
3.467090 26.963339
2.856580 5.988448
0.877921 19.269350
0.949696 17.968821
0.500483 6.030130
0.683926 5.594854
1.354678 10.730534
3.077445 27.320587
2.040002 9.217315
3.578763 15.254228
4.149002 18.438732
0.547700 14.187369
1.364146 12.840017
2.616167 22.816286
3.900240 16.317052
4.227254 21.404008
3.374420 20.439501
1.250293 14.217326
1.964579 13.036008
3.406887 22.747546
0.647788 9.934201
2.445540 5.488976
2.106801 11.415853
2.212556 25.266141
3.466691 15.797721
2.183041 16.470795
3.708971 23.605153
4.157699 12.917251
3.544087 12.095653
2.279433 23.248603
1.804148 13.439319
1.691902 12.941974
2.509829 11.243198
0.947513 13.884532
3.870795 17.568392
4.271688 6.398268
3.384463 17.721137
0.786900 5.056742
3.476637 25.423240
3.926541 6.201687
3.206608 7.382942
3.577402 13.164523
0.969649 17.594251
1.197432 22.425779
2.806468 22.550918
2.602870 28.015145
0.521842 21.401794
2.453001 21.156235
0.726676 18.341375
0.721659 19.858224
3.076787 22.644054
3.832282 28.303394
4.306142 17.733381
3.744770 22.799978
3.981849 18.856114
2.913254 20.135307
1.323675 11.684556
3.316080 22.438400
2.731941 26.369352
1.577204 12.662937
4.199952 9.026942
1.584278 6.613632
2.089280 23.833582
1.363202 17.789571
0.572995 11.709150
3.720755 8.283502
3.366482 28.200012
3.521948 21.371427
1.928506 17.930833
4.277215 22.354138
3.427600 26.094452
1.023087 14.671672
0.791285 16.737849
2.195647 27.157549
0.941158 7.283364
1.888448 12.589845
2.936925 15.087360
2.487152 19.684877
2.884562 22.996927
0.587709 17.775771
1.457090 13.148895
1.649398 11.981312
2.493460 12.341887
2.406391 16.962156
1.094080 9.855824
4.182747 21.767157
1.584285 27.058838
2.427201 6.520608
0.554579 4.622275
3.748606 20.920999
2.283073 15.904930
1.893639 27.649168
2.859107 28.391739
3.541402 9.688918
3.612355 18.829344
2.822939 5.685215
1.838562 20.502904
1.388075 12.084926
1.962403 14.878648
3.186401 8.527947
3.190056 28.969229
2.561456 10.322253
0.733090 8.705744
1.908519 7.197074
0.666676 22.121994
1.228522 23.492392
4.183171 24.183254
0.597253 28.193407
1.366798 17.253564
1.854286 15.458107
3.152614 15.543875
4.101568 13.468548
1.190719 20.330338
4.047862 15.728689
1.572253 28.207403
0.610239 22.665083
3.864148 27.799266
4.041274 26.881510
3.269578 16.669927
3.963612 22.381976
2.807700 20.711491
4.176970 7.398895
2.971436 22.145305
1.500461 18.918341
2.870288 18.421036
3.443680 17.273513
2.850073 17.617036
3.682851 5.631150
0.804620 13.206611
1.313248 8.627636
4.199710 23.880774
1.327104 18.315247
1.804581 25.438062
0.914714 7.783125
1.819620 5.323898
1.188081 12.575960
0.982293 17.053722
2.410865 27.754271
3.125158 23.605912
3.866909 9.155370
