-8.3102e-01 1.5977e-01
6.8486e-01 1.4022e-01
7.4204e-01 4.0714e-01
9.2602e-01 -6.8996e-01
-4.5282e-01 3.5648e-01
-1.0091e-01 -6.4979e-01
5.1910e-01 -5.4530e-02
-6.6486e-01 6.0156e-01
-1.4961e-01 8.7540e-01
8.6643e-01 -2.4330e-01
2.5197e-01 -1.3853e-01
8.9008e-01 -8.2680e-01
3.1615e-01 1.2340e-01
4.3449e-01 7.8717e-01
-5.4087e-01 2.6656e-01
2.7121e-01 -4.6822e-01
-2.9238e-01 -4.4016e-01
9.6178e-01 -8.4972e-01
7.7721e-03 3.9612e-01
3.0737e-01 9.5299e-01
-8.5639e-01 8.4001e-01
-9.5100e-01 7.4521e-01
7.0262e-01 3.7837e-01
6.8033e-01 6.0382e-01
8.3095e-01 -1.9077e-01
1.6927e-01 -5.3270e-01
5.5659e-01 -7.0058e-01
-6.7748e-01 8.4097e-01
-7.0204e-01 4.5695e-01
7.2192e-01 9.1960e-01
1.4961e-01 -2.9154e-02
5.6099e-02 2.9055e-02
7.0297e-01 -6.0092e-01
-6.9947e-01 -5.3929e-01
4.0781e-02 9.1405e-01
6.7702e-01 3.4127e-01
-7.3650e-01 -7.6016e-01
2.9557e-01 -8.5818e-01
2.4503e-01 -6.4268e-01
-9.3854e-01 9.6007e-01
-4.5886e-01 -3.5321e-01
6.9300e-01 8.5517e-01
2.9195e-02 3.1889e-01
2.7535e-01 1.9116e-01
-8.4073e-02 -6.5762e-02
6.6159e-01 -7.1501e-01
-4.2559e-01 5.2670e-01
8.9562e-01 9.3749e-01
2.4807e-01 -5.2892e-01
9.6275e-01 -4.5037e-02
5.2355e-01 3.8846e-01
2.6356e-01 -3.5262e-01
-6.2086e-01 -5.2429e-01
2.1692e-01 -6.5697e-01
6.7028e-01 3.7135e-01
-2.6707e-01 -4.3195e-01
-5.8910e-01 -5.9426e-01
-8.3506e-01 4.3304e-01
-6.0838e-01 -4.7107e-01
6.2962e-02 -4.2062e-01
-6.8657e-01 8.8592e-01
9.0711e-01 9.1046e-01
1.4555e-01 -9.6885e-01
6.4831e-01 -5.9875e-01
-8.6877e-01 -1.7515e-01
3.6860e-01 9.9986e-02
-5.7662e-01 -1.9780e-01
-2.4968e-01 -3.1819e-01
-9.6167e-01 -7.7779e-01
-8.7149e-01 -8.6579e-01
-1.0775e-01 -6.2181e-01
9.1317e-01 3.8067e-01
9.2451e-01 -2.0709e-01
-7.6583e-01 7.5970e-02
-1.1091e-01 8.5077e-01
-1.6222e-01 1.9013e-01
-8.5812e-01 -6.4067e-01
-7.3346e-02 -2.2792e-01
3.9233e-01 3.5564e-01
-6.3056e-01 -4.0418e-01
7.2743e-01 -1.3859e-01
-2.9985e-01 -3.1434e-01
5.4428e-01 9.4040e-01
4.5518e-01 8.2055e-01
-2.5578e-01 -1.5395e-01
-5.1319e-01 9.3042e-01
-9.6446e-01 5.1355e-01
9.1553e-01 7.0918e-02
-3.6127e-01 -2.4787e-01
7.9715e-01 8.4732e-01
-5.4321e-01 1.9184e-01
-7.6997e-02 -6.6839e-01
-7.1448e-01 5.0098e-01
-2.2339e-01 -9.2887e-01
1.7001e-01 2.8275e-01
3.1587e-02 1.5065e-01
-3.6492e-01 8.4796e-01
4.1956e-01 2.4256e-01
4.3612e-01 -9.0081e-01
4.2663e-01 -6.1033e-01
7.3600e-01 -7.0241e-01
-6.9161e-01 7.1555e-02
-4.1793e-01 9.1642e-01
-5.9236e-01 8.7870e-01
-9.7644e-01 -8.2854e-01
1.6103e-01 -8.9814e-01
-6.0751e-01 -7.8479e-01
-8.6340e-01 -4.4559e-01
1.8075e-01 1.7324e-01
-6.8897e-01 3.2211e-01
-9.1186e-02 6.6709e-01
3.8903e-01 -6.0590e-01
-8.1064e-01 -4.8575e-02
-8.0368e-01 9.8000e-01
-9.4125e-01 -3.4038e-01
1.3282e-02 -3.6128e-01
2.2880e-01 3.2750e-01
-1.4099e-01 -7.8750e-01
6.3257e-01 -7.4494e-02
-6.1112e-01 7.2130e-01
-4.7160e-01 -7.0562e-01
6.8367e-01 3.1702e-01
1.1759e-02 2.1852e-01
-2.1132e-01 5.8327e-01
-7.7025e-01 -9.3831e-01
-3.3078e-01 -4.8532e-02
2.6354e-01 6.2589e-01
7.3643e-01 -5.2241e-01
1.3549e-01 1.6956e-01
3.1752e-01 8.4518e-01
-8.2230e-01 -6.2670e-01
1.1236e-01 -5.1405e-01
-3.9204e-01 -6.2376e-02
5.1588e-01 -9.2949e-01
-2.2111e-01 4.2414e-01
-1.7808e-02 9.3702e-01
-6.0295e-01 -5.6156e-01
-2.1171e-01 -5.0626e-01
-8.2294e-01 -9.3592e-01
4.8489e-01 3.4361e-01
5.7466e-02 -5.9424e-01
-9.7748e-02 6.2511e-01
4.3616e-01 1.2679e-01
-3.0890e-02 7.2205e-01
9.2502e-01 8.1294e-01
9.1443e-01 1.9064e-01
4.6036e-01 -1.7217e-01
-2.5887e-01 -8.4013e-01
-6.7008e-02 8.2947e-01
-9.0125e-01 -4.8364e-01
-1.8208e-01 -4.2648e-01
-1.5747e-01 8.0085e-01
1.2061e-01 5.5759e-01
-4.1687e-01 -9.5021e-01
6.4255e-02 5.0264e-01
-6.3955e-01 -2.0252e-01
8.5319e-01 -6.1179e-01
-1.9787e-01 3.5672e-01
-4.0414e-01 3.5262e-01
7.1775e-01 3.9891e-01
-4.5890e-01 6.4521e-01
-4.4267e-01 -8.3014e-01
-3.4663e-01 -1.3477e-01
6.7229e-01 -2.0678e-01
-8.7930e-01 -7.5510e-01
4.5140e-01 1.0419e-01
-9.5105e-01 8.3820e-01
-2.8710e-01 3.0980e-01
-9.2365e-01 1.7455e-01
-5.9920e-01 -3.3294e-01
7.3799e-01 -7.5197e-01
9.1541e-02 -5.8454e-01
5.5163e-01 -7.5271e-01
-3.1821e-01 -4.5852e-01
7.3152e-01 5.4665e-02
6.1161e-01 -4.4680e-01
-7.6602e-01 5.3885e-01
1.2408e-01 -4.5969e-01
-7.3645e-01 -1.6538e-01
3.1695e-01 1.7612e-01
-4.3020e-01 -4.3390e-01
-2.0717e-01 1.8741e-01
-4.1298e-01 -7.1015e-01
1.0431e-01 -7.6012e-01
-9.2394e-01 -4.4588e-01
6.4298e-01 5.8053e-01
-1.8317e-01 4.1054e-01
-9.1071e-01 9.1722e-01
-5.6901e-02 5.8554e-01
-8.3181e-01 5.4096e-01
-7.0977e-01 -4.9677e-01
-9.0769e-01 8.4834e-01
6.0536e-01 5.9675e-01
7.2770e-01 -3.4536e-01
7.6317e-01 -8.2080e-01
2.7900e-02 7.4207e-01
9.3809e-01 7.1355e-01
-9.1017e-01 -3.2976e-01
9.3790e-01 -9.6381e-01
-2.1040e-02 1.3833e-01
-9.7398e-01 9.0456e-02
-9.5817e-01 3.3806e-01
-2.9222e-01 7.5419e-01
-8.5286e-01 -5.3508e-01
-4.1438e-01 -8.1009e-01
-8.7610e-01 9.5538e-01
1.1411e-02 5.8458e-01
7.8104e-01 3.7928e-02
-7.7642e-01 8.0966e-01
5.6812e-01 4.7739e-01
-7.9046e-01 3.0555e-01
-2.7627e-01 -2.1965e-01
-7.0919e-01 -8.3581e-01
-3.5250e-01 1.0994e-01
1.7712e-01 3.5675e-01
5.2446e-01 3.0173e-01
-3.0913e-01 9.4119e-01
-9.5022e-01 3.7090e-01
9.7065e-01 5.4975e-01
8.5978e-01 7.4768e-02
-7.9804e-01 -1.9956e-01
-9.0071e-01 1.3722e-01
-1.9905e-01 -5.7117e-02
5.4688e-01 2.1341e-01
-1.4665e-01 -2.4070e-01
-2.1687e-01 3.3996e-01
-1.2786e-01 1.5126e-01
6.4657e-01 -7.3708e-01
5.3081e-02 -6.3025e-01
-4.3383e-01 -4.0022e-01
3.9412e-01 9.1469e-01
-5.3419e-02 1.6644e-01
1.8638e-01 1.4556e-01
-2.9542e-01 -8.4361e-01
6.7131e-01 -3.7210e-01
